28,4,2820,11,8,2,8,0,1,1,0,0,39,30, <=50K
25,4,2737,11,8,0,6,4,4,1,0,0,39,39, <=50K
1,0,9594,15,9,4,0,3,2,0,0,0,23,39, <=50K
34,6,19788,11,8,5,8,4,4,0,0,0,19,39, <=50K
40,2,11614,15,9,2,6,0,2,1,91,0,39,39, >50K
49,4,13284,15,9,2,12,0,4,1,0,0,23,39, >50K
40,6,5490,3,1,6,3,2,4,0,0,25,44,4, <=50K
49,5,4898,5,3,2,3,0,4,1,0,0,39,39, >50K
13,4,8569,8,10,4,3,3,4,1,0,0,39,39, >50K
54,0,4552,15,9,2,0,0,4,1,56,0,19,39, <=50K
7,4,10228,15,9,4,6,3,4,0,0,0,29,39, <=50K
35,4,20815,11,8,2,5,0,3,1,0,0,48,26, <=50K
21,4,15585,7,11,0,4,4,2,0,0,0,39,39, <=50K
7,4,3475,15,9,4,3,1,4,1,0,0,39,39, <=50K
37,6,4259,0,5,2,12,0,4,1,0,0,64,39, <=50K
30,4,5974,8,10,2,4,0,4,1,108,0,49,39, >50K
16,4,12512,15,9,2,3,0,4,1,91,0,49,39, >50K
2,4,12614,15,9,4,8,3,4,0,0,0,34,39, <=50K
3,7,20964,15,9,4,6,1,4,1,0,0,14,39, <=50K
39,4,2825,15,9,4,1,1,4,0,0,0,39,2, <=50K
19,4,20118,11,8,2,8,0,4,1,0,0,49,39, <=50K
2,4,19365,15,9,4,4,3,4,1,0,0,39,39, <=50K
14,4,18945,11,8,2,14,0,4,1,0,0,49,39, >50K
47,6,19369,9,12,2,10,0,4,1,0,0,23,39, >50K
35,4,3510,15,9,0,12,1,4,1,0,0,49,39, <=50K
23,4,19617,8,10,5,10,2,4,0,0,0,39,39, <=50K
30,4,3965,11,8,2,3,0,4,1,0,0,39,39, <=50K
12,4,11140,15,9,4,13,3,4,1,0,0,59,39, <=50K
0,4,12574,1,6,4,6,3,4,0,0,0,15,39, <=50K
5,4,1582,11,8,4,7,3,4,1,0,0,39,39, <=50K
36,4,16061,5,3,0,7,4,2,0,0,0,55,39, <=50K
26,4,15853,11,8,0,13,1,4,0,0,0,39,39, <=50K
3,4,15097,15,9,4,12,1,4,1,0,0,44,39, <=50K
45,4,6873,12,13,4,6,1,4,1,71,0,39,39, <=50K
3,4,12133,15,9,5,12,4,2,0,0,0,39,39, <=50K
6,4,8834,11,8,4,4,1,4,0,0,0,31,39, <=50K
12,4,6771,7,11,4,13,3,4,1,0,0,39,39, <=50K
3,4,14345,1,6,4,3,1,4,1,0,0,59,39, <=50K
35,4,10510,15,9,2,4,0,4,1,0,0,59,39, <=50K
12,4,7591,7,11,2,13,5,4,0,0,0,39,39, <=50K
55,0,9758,11,8,2,0,0,4,1,0,0,39,5, <=50K
29,4,14161,4,2,2,7,0,4,1,0,0,39,26, <=50K
7,4,8346,15,9,4,6,3,2,1,0,0,39,39, <=50K
37,4,15385,1,6,0,1,1,4,1,0,0,39,39, >50K
3,4,5323,11,8,4,8,3,4,1,0,0,49,39, <=50K
9,4,11552,7,11,4,1,1,4,0,0,0,7,39, <=50K
17,2,1595,15,9,4,8,1,4,1,0,0,47,39, <=50K
19,4,15773,9,12,2,3,0,4,1,0,0,49,39, >50K
23,4,4178,7,11,0,1,4,2,0,0,0,31,39, <=50K
1,1,4002,1,6,4,8,3,1,1,0,0,14,30, <=50K
3,4,13643,15,9,4,8,3,4,1,0,0,24,39, <=50K
24,4,7031,15,9,4,12,1,2,1,0,0,32,39, <=50K
35,4,6554,15,9,2,3,0,4,1,0,0,54,39, <=50K
26,0,12786,9,12,2,0,0,4,1,0,0,39,39, <=50K
23,2,3848,14,14,4,4,1,4,1,0,0,59,39, >50K
15,0,21635,11,8,0,0,4,2,1,0,0,39,39, <=50K
0,4,10725,0,5,4,9,3,4,1,0,0,29,39, <=50K
16,4,20596,11,8,0,14,4,4,0,0,0,39,39, <=50K
13,4,20340,15,9,2,3,0,4,1,0,0,39,39, <=50K
6,7,653,9,12,2,13,0,4,1,0,0,37,39, <=50K
12,4,9471,11,8,2,1,5,4,0,42,0,39,39, <=50K
2,4,11352,11,8,4,3,3,4,1,0,0,19,39, <=50K
9,4,16900,15,9,2,12,0,4,1,0,0,49,39, <=50K
7,4,3385,9,12,4,4,3,4,1,0,0,44,39, <=50K
29,4,11574,9,12,2,10,0,4,1,0,44,44,39, >50K
34,6,17910,9,12,2,10,0,4,1,0,0,44,39, >50K
42,4,13309,11,8,5,3,4,0,0,0,0,39,39, <=50K
52,0,16397,9,12,2,0,0,4,1,102,0,9,39, >50K
35,6,7056,9,12,2,1,5,4,0,118,0,29,39, >50K
5,4,16417,11,8,4,3,3,4,1,0,0,39,39, <=50K
7,4,6990,15,9,4,6,2,4,1,0,0,39,22, <=50K
2,4,16121,15,9,4,12,3,4,1,0,0,19,39, <=50K
19,4,10662,9,12,4,1,1,4,0,0,0,31,4, <=50K
47,2,3011,11,8,2,8,0,1,1,0,0,34,39, >50K
26,5,6677,15,9,2,4,0,4,1,0,0,49,39, >50K
18,2,11659,11,8,4,11,3,4,1,0,0,39,39, <=50K
17,4,10143,11,8,0,1,1,2,1,0,0,41,39, <=50K
11,4,21195,9,12,4,10,1,2,1,0,0,39,39, <=50K
7,4,12674,9,12,4,4,3,4,0,0,0,14,39, <=50K
5,0,14953,11,8,2,0,3,4,0,0,0,19,39, <=50K
15,4,909,8,10,4,3,1,4,1,0,0,44,39, <=50K
14,4,16855,11,8,2,7,5,0,0,0,0,39,39, <=50K
40,0,19234,0,5,2,0,5,4,0,0,0,39,39, <=50K
31,4,7691,9,12,0,12,1,2,1,0,0,39,39, >50K
7,4,6565,15,9,4,12,3,4,0,0,0,14,39, <=50K
32,6,19711,9,12,2,10,0,4,1,0,0,59,39, >50K
28,4,16635,8,10,2,10,0,4,1,0,0,39,39, >50K
19,5,15776,14,14,2,10,0,4,1,0,0,76,39, >50K
46,0,13101,11,8,2,0,0,4,1,0,0,39,39, <=50K
48,5,19350,15,9,2,12,0,4,1,0,0,39,39, <=50K
33,4,19555,11,8,0,7,1,4,0,0,0,39,39, <=50K
21,4,16358,15,9,3,10,3,2,0,0,0,39,39, <=50K
24,4,11807,12,13,0,4,4,2,0,0,0,59,39, >50K
51,4,12160,10,15,0,10,1,4,0,0,0,39,5, <=50K
30,4,15258,12,13,0,12,1,4,1,115,0,59,39, >50K
35,4,13490,8,10,2,1,0,4,1,0,0,39,39, <=50K
29,6,7647,12,13,2,3,0,4,1,0,0,49,39, >50K
8,4,3237,11,8,4,1,3,1,0,0,0,39,39, <=50K
17,6,18843,10,15,2,10,0,4,1,0,0,49,39, >50K
20,4,5918,15,9,2,1,0,4,1,0,0,49,39, <=50K
6,4,13558,15,9,4,1,3,4,1,0,0,31,39, <=50K
26,4,1244,15,9,2,3,0,4,1,0,0,39,39, >50K
28,4,176,9,12,2,3,0,4,1,0,0,69,39, >50K
8,4,15159,15,9,2,7,0,4,1,0,0,39,39, <=50K
9,4,16789,15,9,0,1,4,4,0,0,0,37,39, <=50K
21,1,3839,12,13,2,4,0,4,1,0,0,39,39, >50K
21,4,14116,9,12,0,8,1,2,0,0,0,59,0, <=50K
21,4,6018,11,8,0,1,1,4,0,0,0,34,39, <=50K
18,1,8032,15,9,4,8,4,2,0,0,0,39,39, <=50K
11,2,20633,11,8,4,1,2,4,1,0,0,19,39, <=50K
18,0,4171,9,12,0,0,4,4,0,0,0,15,0, <=50K
29,4,14941,9,12,0,12,4,4,1,0,0,39,39, >50K
43,0,5605,9,12,2,0,0,4,1,0,0,39,39, <=50K
20,5,3704,7,11,2,12,0,4,1,0,0,67,39, <=50K
37,6,449,5,3,2,5,0,4,1,0,0,59,39, <=50K
16,7,507,15,9,4,8,3,4,1,0,0,39,39, <=50K
21,4,9164,9,12,2,14,0,4,1,70,0,39,39, <=50K
7,4,5972,11,8,4,7,3,4,1,0,0,29,39, <=50K
2,4,1022,11,8,4,8,1,4,1,0,0,29,39, <=50K
25,4,33,11,8,0,3,1,4,1,0,0,72,39, >50K
3,4,14678,2,7,4,7,3,4,1,0,0,39,39, <=50K
23,6,17616,12,13,5,4,4,4,0,0,0,19,39, <=50K
20,4,7598,9,12,2,10,5,2,0,108,0,39,39, >50K
27,4,7827,12,13,2,10,0,4,1,0,46,59,39, >50K
10,4,13166,0,5,0,14,1,0,1,0,0,72,39, <=50K
20,4,5637,11,8,2,3,0,4,1,0,0,44,39, >50K
20,4,5474,11,8,4,7,1,4,1,0,0,37,33, <=50K
48,4,3420,15,9,2,4,5,4,0,0,0,44,39, <=50K
8,4,7324,15,9,4,12,3,4,1,0,0,41,39, <=50K
28,2,15565,15,9,2,11,0,4,1,0,0,39,39, >50K
15,4,3914,6,4,5,7,4,4,0,0,0,39,4, <=50K
30,4,8674,9,12,0,8,1,4,0,0,0,24,11, <=50K
30,4,448,12,13,0,10,1,4,1,0,0,39,39, >50K
26,4,17115,11,8,5,8,1,4,0,0,0,25,39, <=50K
14,6,18942,15,9,2,8,5,4,0,0,0,29,39, <=50K
21,4,9909,9,12,2,12,0,4,1,0,0,49,39, >50K
17,4,10743,15,9,2,4,5,4,0,0,46,39,39, >50K
14,4,16647,11,8,4,5,3,4,0,0,0,39,39, <=50K
6,4,2505,11,8,4,1,3,1,0,0,0,39,40, <=50K
26,2,4603,9,12,0,10,4,4,0,0,0,47,39, <=50K
10,4,10912,9,12,2,4,0,4,1,0,50,49,39, >50K
27,4,4356,7,11,0,1,4,4,0,0,0,39,39, <=50K
18,4,10473,15,9,2,10,0,4,1,0,0,39,39, >50K
45,4,2688,11,8,2,12,0,1,1,0,0,39,30, <=50K
0,4,17173,15,9,4,3,3,4,1,0,0,15,39, <=50K
5,4,15836,9,12,4,1,3,4,1,0,0,19,39, <=50K
3,4,6278,15,9,4,1,3,4,0,0,0,19,39, <=50K
21,4,21586,11,8,2,3,0,4,1,0,0,39,39, <=50K
22,4,11667,10,15,2,10,0,4,1,118,0,54,39, >50K
38,2,9747,12,13,0,10,4,4,0,0,0,44,39, <=50K
42,4,15245,15,9,2,3,0,4,1,0,0,39,39, >50K
27,4,9556,7,11,0,7,3,4,0,0,0,44,39, <=50K
5,4,2089,7,11,4,1,1,4,0,0,0,39,39, <=50K
19,7,15867,11,8,0,1,3,2,0,0,0,39,39, <=50K
16,4,3026,11,8,4,5,1,4,1,0,0,19,39, <=50K
28,6,11879,15,9,2,3,0,4,1,0,17,39,39, >50K
44,4,12642,5,3,6,8,1,2,0,0,0,20,39, <=50K
16,4,152,7,11,2,12,0,3,1,0,0,39,24, >50K
30,4,19468,15,9,0,12,3,4,1,0,0,54,39, <=50K
17,4,1336,15,9,0,6,4,4,0,0,0,39,39, <=50K
9,4,1520,15,9,4,12,1,4,0,0,0,39,39, <=50K
1,4,16510,0,5,4,12,2,2,0,0,0,39,39, <=50K
18,4,11988,9,12,2,12,0,4,1,0,0,44,39, >50K
44,5,2994,11,8,2,4,0,4,1,0,0,34,39, >50K
15,4,8880,9,12,2,3,0,4,1,0,0,43,39, >50K
29,4,21585,11,8,0,1,1,4,0,0,0,43,39, <=50K
26,4,13710,9,12,0,4,1,2,0,0,0,39,39, >50K
36,4,21419,15,9,0,3,1,4,1,0,0,19,39, <=50K
31,6,8576,9,12,2,4,0,1,1,0,0,39,24, <=50K
3,4,13052,7,11,4,1,1,4,0,0,0,29,39, <=50K
11,4,12542,8,10,2,12,0,4,1,0,0,39,39, <=50K
30,4,19903,15,9,0,1,1,4,0,0,0,39,39, <=50K
23,6,3515,9,12,4,4,1,4,1,0,0,49,39, <=50K
2,4,13505,11,8,4,6,1,4,1,0,0,39,39, <=50K
39,4,15013,6,4,2,14,0,2,1,0,0,39,39, <=50K
37,6,15102,9,12,2,4,0,4,1,0,0,39,39, >50K
52,4,21365,1,6,2,10,0,2,1,0,0,44,39, <=50K
26,2,13614,12,13,4,4,1,4,0,100,0,49,39, >50K
40,4,10711,7,11,6,1,1,4,0,0,0,34,39, <=50K
10,4,1122,15,9,4,12,1,4,1,0,0,49,39, <=50K
38,4,7391,11,8,0,1,1,4,0,0,0,39,39, <=50K
14,4,3113,11,8,2,3,0,4,1,0,0,49,39, <=50K
31,4,3788,15,9,0,1,1,4,0,0,23,37,39, <=50K
39,4,11513,9,12,4,4,1,4,0,97,0,54,39, >50K
2,0,2014,15,9,4,0,3,4,1,0,0,34,39, <=50K
10,2,16416,9,12,4,10,1,4,0,0,0,39,39, <=50K
59,0,7959,15,9,2,0,0,4,1,0,0,7,39, <=50K
15,4,16208,0,5,4,3,2,4,1,0,0,44,39, <=50K
44,4,2291,0,5,2,5,0,4,1,0,0,54,39, <=50K
20,4,6172,9,12,2,4,0,4,1,0,0,49,39, >50K
17,4,21408,15,9,2,3,0,4,1,0,0,39,39, <=50K
1,4,15679,2,7,4,8,3,4,1,0,0,17,39, <=50K
33,5,12907,5,3,2,3,0,4,1,0,50,62,0, >50K
17,4,13074,9,12,2,12,0,4,1,108,0,39,39, >50K
6,4,10579,3,1,2,7,5,0,0,0,0,34,26, <=50K
47,6,10292,11,8,4,8,1,4,1,6,0,39,39, <=50K
28,4,12908,8,10,2,7,0,4,1,0,0,39,39, >50K
23,4,15768,15,9,2,1,0,4,1,0,0,39,39, <=50K
38,4,12314,9,12,5,3,1,4,1,0,0,39,0, <=50K
32,2,5579,9,12,2,10,5,4,0,94,0,29,39, >50K
16,4,8471,5,3,2,1,0,4,1,0,0,44,39, <=50K
32,4,9557,11,8,2,7,5,2,0,0,0,39,39, <=50K
17,4,1362,1,6,4,8,1,4,1,0,0,29,39, <=50K
9,4,10166,9,12,4,1,3,4,0,0,0,39,39, >50K
36,4,489,11,8,0,10,1,4,1,0,0,39,39, <=50K
8,4,10737,15,9,4,1,1,4,1,0,0,29,39, <=50K
31,6,9223,12,13,2,12,0,1,1,0,0,49,19, <=50K
49,6,13840,11,8,6,3,1,4,1,0,0,19,39, <=50K
20,6,5601,12,13,2,4,0,4,1,0,0,59,39, >50K
19,4,18903,9,12,0,4,1,4,1,0,38,39,39, <=50K
13,4,530,15,9,0,4,4,4,0,0,0,39,39, <=50K
8,4,5076,15,9,2,4,0,4,1,0,0,49,39, <=50K
24,2,957,11,8,4,8,4,4,0,0,0,24,39, <=50K
20,4,10877,8,10,4,3,1,4,1,0,0,44,39, <=50K
17,4,14598,9,12,2,10,0,4,1,0,44,39,29, >50K
7,4,13740,15,9,2,12,0,4,1,0,0,39,39, <=50K
17,6,512,11,8,4,5,1,4,1,0,0,39,39, <=50K
22,7,15371,7,11,0,10,1,4,0,0,0,39,39, <=50K
36,5,17922,15,9,2,12,0,4,1,0,0,49,39, >50K
28,4,3799,1,6,6,1,4,4,0,0,0,39,39, <=50K
8,4,8123,9,12,2,12,0,4,1,0,0,39,39, >50K
27,4,9785,15,9,2,14,0,4,1,0,0,39,39, <=50K
34,2,15681,11,8,2,11,0,4,1,0,0,39,39, >50K
12,0,20756,9,12,4,0,1,4,1,0,0,39,39, <=50K
28,0,3725,11,8,0,0,1,4,0,0,0,39,39, <=50K
3,0,13701,15,9,4,0,3,4,0,0,0,9,39, <=50K
43,4,9187,9,12,2,10,0,4,1,0,0,34,39, <=50K
17,4,13426,11,8,0,7,4,4,0,0,0,19,39, <=50K
37,4,8124,1,6,2,8,5,2,0,0,0,39,39, >50K
11,4,14904,8,10,4,8,2,2,1,0,0,39,39, <=50K
33,4,7960,9,12,2,12,0,4,1,0,0,39,39, >50K
4,4,14162,11,8,2,3,0,4,1,0,0,39,39, <=50K
22,4,7769,7,11,0,8,4,2,0,0,0,39,39, <=50K
31,4,15560,9,12,5,1,4,1,0,0,0,39,30, <=50K
6,4,8955,15,9,2,12,0,4,1,0,0,39,39, <=50K
58,4,11482,11,8,6,1,1,4,0,0,0,39,39, <=50K
23,4,11327,15,9,2,12,0,4,1,0,0,59,39, >50K
27,4,18871,9,12,4,10,1,4,1,0,0,39,39, <=50K
5,4,7413,11,8,4,6,3,0,1,0,0,39,39, <=50K
11,7,923,9,12,4,10,3,4,1,0,0,15,39, <=50K
26,4,10516,11,8,4,3,1,4,1,0,0,44,39, <=50K
20,4,9958,11,8,0,1,4,4,0,0,0,44,39, <=50K
14,6,10651,9,12,4,12,1,2,1,0,0,39,39, >50K
2,4,18823,11,8,4,1,1,4,0,0,0,39,39, <=50K
56,4,6987,1,6,2,7,0,4,1,0,0,39,39, <=50K
32,1,5193,15,9,2,3,0,4,1,0,0,39,39, <=50K
30,4,10383,8,10,4,8,1,4,1,0,0,39,39, <=50K
6,4,11616,7,11,4,14,4,4,0,0,0,39,39, <=50K
8,4,12468,15,9,4,13,3,4,0,0,0,42,39, <=50K
33,5,5514,15,9,2,4,0,4,1,0,0,93,39, >50K
36,6,8731,5,3,2,13,0,4,1,0,0,93,39, <=50K
12,4,16344,0,5,2,5,5,4,0,0,0,39,39, <=50K
4,4,14756,15,9,4,1,1,4,0,0,0,39,39, <=50K
37,4,11112,15,9,2,5,0,4,1,0,0,39,39, <=50K
18,4,11408,15,9,2,4,0,4,1,0,0,49,39, <=50K
3,4,16806,15,9,4,1,3,2,0,0,0,39,14, <=50K
26,4,10997,9,12,4,10,1,4,1,0,0,39,39, <=50K
4,4,14943,15,9,4,12,2,2,0,0,0,19,39, <=50K
27,4,7762,11,8,4,8,1,4,1,0,0,29,39, <=50K
22,6,6089,14,14,2,10,0,4,1,108,0,59,39, >50K
12,4,7845,8,10,0,6,4,4,1,0,0,49,39, <=50K
18,4,12185,11,8,4,5,1,3,1,0,0,39,33, <=50K
24,6,3924,12,13,2,4,0,4,1,91,0,68,39, >50K
23,4,17151,7,11,0,4,1,4,0,0,0,39,39, <=50K
24,7,1472,11,8,2,14,0,2,1,0,0,39,39, <=50K
48,4,14573,8,10,0,4,1,4,0,0,0,39,39, <=50K
34,6,5972,14,14,0,10,1,4,1,0,0,76,39, >50K
37,7,18640,10,15,2,10,0,4,1,0,0,45,9, >50K
12,0,11853,11,8,4,0,1,4,1,0,0,39,39, <=50K
14,4,17696,9,12,2,12,0,4,1,0,0,39,39, <=50K
40,4,10581,9,12,2,10,0,4,1,91,0,39,39, >50K
39,4,8593,11,8,2,14,0,4,1,0,0,43,39, >50K
23,2,15858,9,12,2,10,0,4,1,0,0,47,39, <=50K
19,4,8939,11,8,2,4,0,4,1,0,0,39,39, <=50K
1,4,15351,15,9,4,1,3,4,0,0,0,24,39, <=50K
25,4,5132,11,8,2,1,0,4,1,0,0,49,39, <=50K
7,4,2369,9,12,2,10,0,4,1,0,0,49,39, <=50K
42,4,18933,12,13,2,10,0,4,1,0,0,49,39, >50K
29,4,15027,9,12,2,12,0,4,1,0,0,49,19, >50K
31,4,10779,9,12,2,10,0,4,1,108,0,44,39, >50K
37,4,13153,15,9,2,5,0,4,1,0,0,49,39, <=50K
18,6,9457,11,8,2,3,0,4,1,91,0,59,39, >50K
12,4,8370,11,8,4,5,4,4,1,0,0,34,39, <=50K
38,6,20563,15,9,2,4,0,2,1,0,0,24,39, <=50K
4,4,15457,15,9,4,8,1,4,1,0,0,56,39, <=50K
15,4,12178,11,8,2,1,0,4,1,0,0,39,39, <=50K
15,0,12627,8,10,4,0,4,4,0,0,0,1,39, <=50K
6,4,4824,2,7,4,8,4,2,1,0,0,37,39, <=50K
4,4,13112,15,9,4,1,1,4,1,39,0,44,39, <=50K
20,4,1018,11,8,2,10,0,4,1,0,0,49,39, >50K
59,6,15512,5,3,2,3,0,4,1,0,0,9,39, <=50K
15,4,15963,4,2,2,7,0,0,1,0,0,39,26, <=50K
2,4,5511,15,9,4,6,3,4,1,0,0,49,39, <=50K
9,4,2016,15,9,2,3,0,2,1,0,0,39,39, <=50K
23,4,8799,9,12,0,4,1,4,0,100,0,39,39, >50K
15,4,19682,11,8,2,3,0,4,1,0,0,39,39, <=50K
18,6,953,8,10,2,5,0,4,1,50,0,54,39, <=50K
11,4,8214,15,9,2,3,0,4,1,0,0,59,39, >50K
14,4,13986,11,8,2,8,0,4,1,0,0,64,39, <=50K
15,4,14539,8,10,2,10,0,4,1,91,0,41,39, >50K
42,0,7418,7,11,2,0,0,4,1,0,0,34,39, >50K
28,4,6168,15,9,2,8,0,4,1,0,0,39,39, <=50K
29,4,6883,5,3,2,8,0,1,1,0,29,39,3, <=50K
54,4,3863,4,2,6,9,1,1,0,0,0,72,39, <=50K
36,4,5972,11,8,0,6,1,4,1,0,0,39,39, <=50K
18,4,1840,8,10,2,8,0,4,1,0,0,39,33, <=50K
16,0,9818,11,8,2,0,5,4,0,0,17,37,39, <=50K
27,4,11769,15,9,0,1,4,4,0,0,0,56,39, <=50K
4,4,17332,11,8,4,3,3,2,1,0,0,39,39, <=50K
19,2,3561,12,13,2,10,5,4,0,0,0,59,39, >50K
9,4,6768,11,8,5,7,4,2,0,0,0,39,39, <=50K
13,4,4166,15,9,4,8,3,2,0,0,0,39,39, <=50K
13,4,17328,11,8,2,7,0,4,1,0,0,44,39, <=50K
32,4,11898,11,8,2,7,0,4,1,0,0,39,39, <=50K
42,2,20851,11,8,2,1,5,4,0,0,0,37,39, >50K
2,4,16553,15,9,4,12,2,4,0,0,0,24,39, <=50K
22,4,18070,11,8,0,14,3,4,1,0,0,59,39, <=50K
14,4,8252,12,13,2,12,0,4,1,0,0,73,39, >50K
25,6,10024,11,8,2,12,0,4,1,0,0,59,39, <=50K
5,4,8294,8,10,4,3,3,4,1,0,0,49,39, <=50K
5,4,8705,8,10,4,4,3,4,1,0,0,39,39, <=50K
47,5,13936,11,8,2,3,0,4,1,40,0,9,39, <=50K
36,4,17356,11,8,2,4,0,4,1,0,0,44,39, <=50K
25,5,6030,3,1,2,12,0,4,1,0,0,59,0, <=50K
19,4,20795,9,12,2,10,0,2,1,0,0,39,39, <=50K
34,4,21346,11,8,0,7,3,2,1,0,0,39,39, <=50K
46,0,1767,11,8,2,0,0,4,1,0,0,39,39, <=50K
5,0,753,15,9,4,0,3,4,0,0,0,19,39, <=50K
11,4,3121,11,8,0,14,1,4,1,0,0,49,39, <=50K
43,4,14885,15,9,6,11,1,2,0,0,0,39,39, <=50K
1,4,16941,1,6,4,8,3,4,1,0,0,19,39, <=50K
45,4,7721,15,9,6,4,1,4,0,0,0,15,39, <=50K
31,4,1389,12,13,2,10,0,4,1,0,0,39,39, >50K
25,4,18149,7,11,3,4,4,1,0,0,0,30,25, <=50K
22,4,6296,15,9,5,1,4,2,0,0,0,39,39, <=50K
19,4,18405,0,5,0,3,2,2,1,0,0,39,39, <=50K
21,4,3896,14,14,2,10,0,4,1,118,0,59,39, >50K
9,4,11186,11,8,5,13,3,4,0,0,0,39,39, <=50K
33,4,20300,11,8,2,14,0,2,1,0,0,39,39, <=50K
10,4,11528,15,9,2,13,0,4,1,64,0,39,39, <=50K
10,4,384,9,12,4,13,1,4,0,0,0,39,39, <=50K
24,7,2487,9,12,2,4,0,1,1,0,0,39,39, <=50K
17,4,7610,15,9,2,4,0,4,1,0,0,64,39, >50K
25,1,2203,11,8,0,1,4,2,0,0,0,39,39, <=50K
29,4,2388,9,12,2,10,0,4,1,0,0,39,39, >50K
23,4,4410,7,11,0,14,4,4,0,0,0,39,39, <=50K
29,1,13816,8,10,2,1,0,4,1,0,0,39,39, >50K
2,0,9505,11,8,4,0,3,4,1,0,0,39,22, <=50K
28,4,19917,11,8,2,14,0,4,1,0,0,39,39, >50K
1,4,18601,2,7,4,12,3,2,0,0,0,19,39, <=50K
9,4,16643,15,9,4,12,1,4,1,0,0,23,39, <=50K
45,7,12642,8,10,6,4,4,2,0,0,0,39,39, <=50K
56,4,12567,11,8,6,8,2,4,0,0,0,31,39, <=50K
10,2,16053,9,12,4,10,3,4,1,0,0,34,39, <=50K
33,5,14356,11,8,2,12,0,4,1,0,0,49,39, >50K
14,4,15320,9,12,2,1,5,4,0,0,0,39,39, <=50K
11,4,16219,11,8,2,3,0,4,1,0,0,39,39, <=50K
35,1,1231,15,9,2,8,0,4,1,0,0,49,39, <=50K
14,4,1953,15,9,2,8,0,4,1,0,32,49,39, <=50K
9,4,5613,9,12,4,1,3,4,1,0,0,23,39, <=50K
33,4,11879,1,6,2,14,0,4,1,0,0,39,39, <=50K
1,4,9402,5,3,4,8,3,4,0,0,0,39,39, <=50K
21,4,10680,2,7,2,3,0,4,1,0,0,47,39, <=50K
23,4,12226,7,11,2,10,0,4,1,94,0,39,39, >50K
28,2,3426,12,13,0,10,4,4,0,0,0,39,39, <=50K
12,4,13334,11,8,2,3,0,4,1,0,0,44,39, <=50K
32,5,19692,8,10,2,4,0,4,1,0,0,59,39, >50K
12,4,2015,11,8,4,4,1,1,0,0,0,39,39, <=50K
33,6,20485,9,12,0,4,1,4,1,0,0,29,39, <=50K
0,4,237,1,6,4,6,3,0,1,0,0,19,39, <=50K
47,2,13026,11,8,2,3,0,4,1,51,0,39,39, <=50K
2,4,16759,1,6,4,8,2,4,1,0,0,19,39, <=50K
24,7,6330,11,8,0,3,4,4,1,0,0,39,39, <=50K
44,5,8246,11,8,0,12,1,4,1,0,0,54,39, <=50K
7,4,11195,1,6,0,12,4,4,0,0,0,34,39, <=50K
7,4,14215,15,9,4,8,1,4,1,0,0,29,39, <=50K
24,4,989,11,8,0,8,1,4,0,0,0,39,39, <=50K
41,1,18194,11,8,0,1,4,2,0,0,0,39,39, <=50K
26,4,8467,15,9,2,12,0,4,1,0,0,49,39, >50K
11,2,162,11,8,4,4,4,0,0,0,0,34,39, <=50K
0,4,15654,1,6,4,1,3,4,1,0,0,39,39, <=50K
22,7,5743,12,13,2,10,5,4,0,79,0,37,39, >50K
11,4,12725,9,12,4,1,1,4,0,0,0,19,39, <=50K
29,4,2838,11,8,0,6,1,4,0,0,0,47,39, <=50K
40,6,6915,1,6,2,12,0,4,1,0,0,14,39, <=50K
17,7,5353,9,12,2,1,0,4,1,0,0,19,22, <=50K
30,4,5833,11,8,2,1,5,4,0,0,0,19,39, >50K
4,4,1108,15,9,4,6,1,4,1,0,0,39,39, <=50K
4,0,10539,9,12,4,0,1,1,1,0,0,24,0, <=50K
10,4,18193,12,13,2,10,0,1,1,0,0,39,17, >50K
36,4,15248,15,9,6,4,4,4,0,0,0,39,39, <=50K
20,4,2802,9,12,2,8,0,1,1,0,0,29,3, <=50K
32,4,18415,5,3,2,7,0,4,1,0,0,39,39, <=50K
13,4,3677,9,12,2,12,0,4,1,0,0,49,39, >50K
6,4,20000,15,9,4,9,1,4,0,0,0,5,39, <=50K
7,4,4565,15,9,4,1,3,4,1,0,0,39,19, <=50K
30,4,8175,15,9,2,3,0,4,1,94,0,54,39, >50K
10,4,4458,11,8,4,8,3,1,1,0,0,39,39, <=50K
14,7,172,12,13,0,1,1,4,0,0,0,24,39, <=50K
8,4,5870,15,9,4,1,4,3,1,0,0,39,39, <=50K
46,0,20903,11,8,2,0,0,4,1,0,0,39,39, <=50K
21,4,14897,3,1,2,6,0,4,1,0,0,39,26, <=50K
30,4,12628,15,9,2,10,0,4,1,0,0,39,39, >50K
47,0,1481,1,6,2,0,0,4,1,0,0,29,39, <=50K
3,1,11846,15,9,4,1,3,2,0,0,0,19,39, <=50K
21,4,6191,15,9,2,12,0,4,1,0,0,59,39, <=50K
44,4,8437,5,3,2,14,0,4,1,0,0,39,39, <=50K
24,4,10756,7,11,0,3,3,4,1,0,0,39,39, <=50K
34,4,7202,1,6,2,7,0,4,1,0,0,39,39, <=50K
33,4,3393,9,12,2,13,0,4,1,0,0,39,39, <=50K
60,6,6906,15,9,2,12,0,4,1,0,0,39,39, <=50K
17,4,14812,12,13,0,4,4,2,0,0,0,39,39, <=50K
25,4,1654,15,9,2,13,0,4,1,0,0,39,39, <=50K
26,4,11642,0,5,2,14,0,4,1,0,0,39,39, <=50K
44,4,15133,15,9,2,3,0,4,1,0,0,39,39, <=50K
